freq,age,sex,unit,geo\TIME_PERIOD	2020 
A,TOTAL,F,PTP_RT,AT	89.64 
A,TOTAL,F,PTP_RT,BG	94.72 
A,TOTAL,F,PTP_RT,DE	92.43 
A,TOTAL,F,PTP_RT,EE	92.79 
A,TOTAL,F,PTP_RT,FI	93.91 
A,TOTAL,F,PTP_RT,NO	89.51 
A,TOTAL,F,PTP_RT,RS	93.65 
A,TOTAL,F,PTP_TIME,AT	4:21 
A,TOTAL,F,PTP_TIME,BG	4:35 
A,TOTAL,F,PTP_TIME,DE	4:12 
A,TOTAL,F,PTP_TIME,EE	3:50 
A,TOTAL,F,PTP_TIME,FI	3:47 
A,TOTAL,F,PTP_TIME,NO	3:57 
A,TOTAL,F,PTP_TIME,RS	4:36 
A,TOTAL,F,TIME_SP,AT	3:54 
A,TOTAL,F,TIME_SP,BG	4:20 
A,TOTAL,F,TIME_SP,DE	3:53 
A,TOTAL,F,TIME_SP,EE	3:33 
A,TOTAL,F,TIME_SP,FI	3:34 
A,TOTAL,F,TIME_SP,NO	3:32 
A,TOTAL,F,TIME_SP,RS	4:19 
A,TOTAL,M,PTP_RT,AT	75.57 
A,TOTAL,M,PTP_RT,BG	80.13 
A,TOTAL,M,PTP_RT,DE	83.72 
A,TOTAL,M,PTP_RT,EE	83.39 
A,TOTAL,M,PTP_RT,FI	85.90 
A,TOTAL,M,PTP_RT,NO	77.83 
A,TOTAL,M,PTP_RT,RS	78.01 
A,TOTAL,M,PTP_TIME,AT	3:05 
A,TOTAL,M,PTP_TIME,BG	2:49 
A,TOTAL,M,PTP_TIME,DE	3:13 
A,TOTAL,M,PTP_TIME,EE	2:52 
A,TOTAL,M,PTP_TIME,FI	3:13 
A,TOTAL,M,PTP_TIME,NO	3:28 
A,TOTAL,M,PTP_TIME,RS	2:49 
A,TOTAL,M,TIME_SP,AT	2:20 
A,TOTAL,M,TIME_SP,BG	2:16 
A,TOTAL,M,TIME_SP,DE	2:41 
A,TOTAL,M,TIME_SP,EE	2:23 
A,TOTAL,M,TIME_SP,FI	2:46 
A,TOTAL,M,TIME_SP,NO	2:42 
A,TOTAL,M,TIME_SP,RS	2:12 
A,TOTAL,T,PTP_RT,AT	82.72 
A,TOTAL,T,PTP_RT,BG	87.77 
A,TOTAL,T,PTP_RT,DE	88.15 
A,TOTAL,T,PTP_RT,EE	88.39 
A,TOTAL,T,PTP_RT,FI	89.99 
A,TOTAL,T,PTP_RT,NO	83.59 
A,TOTAL,T,PTP_RT,RS	86.10 
A,TOTAL,T,PTP_TIME,AT	3:47 
A,TOTAL,T,PTP_TIME,BG	3:49 
A,TOTAL,T,PTP_TIME,DE	3:44 
A,TOTAL,T,PTP_TIME,EE	3:24 
A,TOTAL,T,PTP_TIME,FI	3:31 
A,TOTAL,T,PTP_TIME,NO	3:43 
A,TOTAL,T,PTP_TIME,RS	3:50 
A,TOTAL,T,TIME_SP,AT	3:08 
A,TOTAL,T,TIME_SP,BG	3:21 
A,TOTAL,T,TIME_SP,DE	3:18 
A,TOTAL,T,TIME_SP,EE	3:00 
A,TOTAL,T,TIME_SP,FI	3:10 
A,TOTAL,T,TIME_SP,NO	3:07 
A,TOTAL,T,TIME_SP,RS	3:18 
A,Y10-14,F,PTP_RT,AT	50.51 
A,Y10-14,F,PTP_RT,BG	66.41 
A,Y10-14,F,PTP_RT,DE	65.29 
A,Y10-14,F,PTP_RT,EE	72.93 
A,Y10-14,F,PTP_RT,FI	73.82 
A,Y10-14,F,PTP_RT,NO	68.60 
A,Y10-14,F,PTP_TIME,AT	1:44 
A,Y10-14,F,PTP_TIME,BG	1:23 
A,Y10-14,F,PTP_TIME,DE	1:40 
A,Y10-14,F,PTP_TIME,EE	1:37 
A,Y10-14,F,PTP_TIME,FI	1:31 
A,Y10-14,F,PTP_TIME,NO	1:51 
A,Y10-14,F,TIME_SP,AT	0:52 
A,Y10-14,F,TIME_SP,BG	0:55 
A,Y10-14,F,TIME_SP,DE	1:05 
A,Y10-14,F,TIME_SP,EE	1:10 
A,Y10-14,F,TIME_SP,FI	1:07 
A,Y10-14,F,TIME_SP,NO	1:16 
A,Y10-14,M,PTP_RT,AT	47.67 
A,Y10-14,M,PTP_RT,BG	54.22 
A,Y10-14,M,PTP_RT,DE	56.34 
A,Y10-14,M,PTP_RT,EE	57.50 
A,Y10-14,M,PTP_RT,FI	48.25 
A,Y10-14,M,PTP_RT,NO	51.20 
A,Y10-14,M,PTP_TIME,AT	1:35 
A,Y10-14,M,PTP_TIME,BG	0:59 
A,Y10-14,M,PTP_TIME,DE	1:26 
A,Y10-14,M,PTP_TIME,EE	1:30 
A,Y10-14,M,PTP_TIME,FI	1:25 
A,Y10-14,M,PTP_TIME,NO	1:30 
A,Y10-14,M,TIME_SP,AT	0:45 
A,Y10-14,M,TIME_SP,BG	0:32 
A,Y10-14,M,TIME_SP,DE	0:48 
A,Y10-14,M,TIME_SP,EE	0:52 
A,Y10-14,M,TIME_SP,FI	0:41 
A,Y10-14,M,TIME_SP,NO	0:46 
A,Y10-14,T,PTP_RT,AT	49.00 
A,Y10-14,T,PTP_RT,BG	60.26 
A,Y10-14,T,PTP_RT,DE	60.70 
A,Y10-14,T,PTP_RT,EE	65.31 
A,Y10-14,T,PTP_RT,FI	60.99 
A,Y10-14,T,PTP_RT,NO	59.73 
A,Y10-14,T,PTP_TIME,AT	1:39 
A,Y10-14,T,PTP_TIME,BG	1:12 
A,Y10-14,T,PTP_TIME,DE	1:33 
A,Y10-14,T,PTP_TIME,EE	1:34 
A,Y10-14,T,PTP_TIME,FI	1:29 
A,Y10-14,T,PTP_TIME,NO	1:42 
A,Y10-14,T,TIME_SP,AT	0:49 
A,Y10-14,T,TIME_SP,BG	0:43 
A,Y10-14,T,TIME_SP,DE	0:57 
A,Y10-14,T,TIME_SP,EE	1:01 
A,Y10-14,T,TIME_SP,FI	0:54 
A,Y10-14,T,TIME_SP,NO	1:01 
A,Y15-24,F,PTP_RT,AT	71.69 
A,Y15-24,F,PTP_RT,BG	84.85 
A,Y15-24,F,PTP_RT,DE	78.13 
A,Y15-24,F,PTP_RT,EE	84.31 
A,Y15-24,F,PTP_RT,FI	84.26 
A,Y15-24,F,PTP_RT,NO	74.46 
A,Y15-24,F,PTP_RT,RS	83.73 
A,Y15-24,F,PTP_TIME,AT	2:15 
A,Y15-24,F,PTP_TIME,BG	3:26 
A,Y15-24,F,PTP_TIME,DE	2:32 
A,Y15-24,F,PTP_TIME,EE	2:17 
A,Y15-24,F,PTP_TIME,FI	2:22 
A,Y15-24,F,PTP_TIME,NO	2:13 
A,Y15-24,F,PTP_TIME,RS	2:26 
A,Y15-24,F,TIME_SP,AT	1:37 
A,Y15-24,F,TIME_SP,BG	2:55 
A,Y15-24,F,TIME_SP,DE	1:59 
A,Y15-24,F,TIME_SP,EE	1:56 
A,Y15-24,F,TIME_SP,FI	2:00 
A,Y15-24,F,TIME_SP,NO	1:39 
A,Y15-24,F,TIME_SP,RS	2:02 
A,Y15-24,M,PTP_RT,AT	54.60 
A,Y15-24,M,PTP_RT,BG	54.42 
A,Y15-24,M,PTP_RT,DE	62.47 
A,Y15-24,M,PTP_RT,EE	66.34 
A,Y15-24,M,PTP_RT,FI	72.46 
A,Y15-24,M,PTP_RT,NO	53.17 
A,Y15-24,M,PTP_RT,RS	61.32 
A,Y15-24,M,PTP_TIME,AT	2:05 
A,Y15-24,M,PTP_TIME,BG	1:45 
A,Y15-24,M,PTP_TIME,DE	2:06 
A,Y15-24,M,PTP_TIME,EE	1:39 
A,Y15-24,M,PTP_TIME,FI	1:41 
A,Y15-24,M,PTP_TIME,NO	1:53 
A,Y15-24,M,PTP_TIME,RS	1:41 
A,Y15-24,M,TIME_SP,AT	1:08 
A,Y15-24,M,TIME_SP,BG	0:57 
A,Y15-24,M,TIME_SP,DE	1:18 
A,Y15-24,M,TIME_SP,EE	1:05 
A,Y15-24,M,TIME_SP,FI	1:13 
A,Y15-24,M,TIME_SP,NO	1:00 
A,Y15-24,M,TIME_SP,RS	1:02 
A,Y15-24,T,PTP_RT,AT	63.34 
A,Y15-24,T,PTP_RT,BG	69.25 
A,Y15-24,T,PTP_RT,DE	70.04 
A,Y15-24,T,PTP_RT,EE	75.09 
A,Y15-24,T,PTP_RT,FI	78.51 
A,Y15-24,T,PTP_RT,NO	63.46 
A,Y15-24,T,PTP_RT,RS	72.20 
A,Y15-24,T,PTP_TIME,AT	2:10 
A,Y15-24,T,PTP_TIME,BG	2:45 
A,Y15-24,T,PTP_TIME,DE	2:20 
A,Y15-24,T,PTP_TIME,EE	2:00 
A,Y15-24,T,PTP_TIME,FI	2:04 
A,Y15-24,T,PTP_TIME,NO	2:04 
A,Y15-24,T,PTP_TIME,RS	2:06 
A,Y15-24,T,TIME_SP,AT	1:23 
A,Y15-24,T,TIME_SP,BG	1:54 
A,Y15-24,T,TIME_SP,DE	1:38 
A,Y15-24,T,TIME_SP,EE	1:30 
A,Y15-24,T,TIME_SP,FI	1:37 
A,Y15-24,T,TIME_SP,NO	1:19 
A,Y15-24,T,TIME_SP,RS	1:31 
A,Y15-29,F,PTP_RT,AT	78.15 
A,Y15-29,F,PTP_RT,BG	88.90 
A,Y15-29,F,PTP_RT,DE	83.01 
A,Y15-29,F,PTP_RT,EE	88.10 
A,Y15-29,F,PTP_RT,FI	88.00 
A,Y15-29,F,PTP_RT,NO	79.52 
A,Y15-29,F,PTP_RT,RS	86.20 
A,Y15-29,F,PTP_TIME,AT	2:52 
A,Y15-29,F,PTP_TIME,BG	4:06 
A,Y15-29,F,PTP_TIME,DE	3:02 
A,Y15-29,F,PTP_TIME,EE	2:41 
A,Y15-29,F,PTP_TIME,FI	2:40 
A,Y15-29,F,PTP_TIME,NO	2:47 
A,Y15-29,F,PTP_TIME,RS	2:48 
A,Y15-29,F,TIME_SP,AT	2:14 
A,Y15-29,F,TIME_SP,BG	3:38 
A,Y15-29,F,TIME_SP,DE	2:31 
A,Y15-29,F,TIME_SP,EE	2:22 
A,Y15-29,F,TIME_SP,FI	2:21 
A,Y15-29,F,TIME_SP,NO	2:13 
A,Y15-29,F,TIME_SP,RS	2:25 
A,Y15-29,M,PTP_RT,AT	62.50 
A,Y15-29,M,PTP_RT,BG	58.63 
A,Y15-29,M,PTP_RT,DE	68.11 
A,Y15-29,M,PTP_RT,EE	73.56 
A,Y15-29,M,PTP_RT,FI	78.60 
A,Y15-29,M,PTP_RT,NO	62.15 
A,Y15-29,M,PTP_RT,RS	63.42 
A,Y15-29,M,PTP_TIME,AT	2:15 
A,Y15-29,M,PTP_TIME,BG	2:04 
A,Y15-29,M,PTP_TIME,DE	2:16 
A,Y15-29,M,PTP_TIME,EE	1:48 
A,Y15-29,M,PTP_TIME,FI	2:05 
A,Y15-29,M,PTP_TIME,NO	2:14 
A,Y15-29,M,PTP_TIME,RS	1:47 
A,Y15-29,M,TIME_SP,AT	1:24 
A,Y15-29,M,TIME_SP,BG	1:13 
A,Y15-29,M,TIME_SP,DE	1:33 
A,Y15-29,M,TIME_SP,EE	1:19 
A,Y15-29,M,TIME_SP,FI	1:38 
A,Y15-29,M,TIME_SP,NO	1:23 
A,Y15-29,M,TIME_SP,RS	1:08 
A,Y15-29,T,PTP_RT,AT	70.30 
A,Y15-29,T,PTP_RT,BG	73.17 
A,Y15-29,T,PTP_RT,DE	75.44 
A,Y15-29,T,PTP_RT,EE	80.60 
A,Y15-29,T,PTP_RT,FI	83.19 
A,Y15-29,T,PTP_RT,NO	70.66 
A,Y15-29,T,PTP_RT,RS	74.32 
A,Y15-29,T,PTP_TIME,AT	2:36 
A,Y15-29,T,PTP_TIME,BG	3:15 
A,Y15-29,T,PTP_TIME,DE	2:41 
A,Y15-29,T,PTP_TIME,EE	2:16 
A,Y15-29,T,PTP_TIME,FI	2:23 
A,Y15-29,T,PTP_TIME,NO	2:32 
A,Y15-29,T,PTP_TIME,RS	2:21 
A,Y15-29,T,TIME_SP,AT	1:49 
A,Y15-29,T,TIME_SP,BG	2:23 
A,Y15-29,T,TIME_SP,DE	2:01 
A,Y15-29,T,TIME_SP,EE	1:50 
A,Y15-29,T,TIME_SP,FI	1:59 
A,Y15-29,T,TIME_SP,NO	1:48 
A,Y15-29,T,TIME_SP,RS	1:45 
A,Y15-64,F,PTP_RT,AT	91.00 
A,Y15-64,F,PTP_RT,BG	95.98 
A,Y15-64,F,PTP_RT,DE	92.57 
A,Y15-64,F,PTP_RT,EE	93.56 
A,Y15-64,F,PTP_RT,FI	93.51 
A,Y15-64,F,PTP_RT,NO	89.56 
A,Y15-64,F,PTP_RT,RS	93.83 
A,Y15-64,F,PTP_TIME,AT	4:22 
A,Y15-64,F,PTP_TIME,BG	4:25 
A,Y15-64,F,PTP_TIME,DE	4:11 
A,Y15-64,F,PTP_TIME,EE	3:42 
A,Y15-64,F,PTP_TIME,FI	3:40 
A,Y15-64,F,PTP_TIME,NO	3:53 
A,Y15-64,F,PTP_TIME,RS	4:25 
A,Y15-64,F,TIME_SP,AT	3:59 
A,Y15-64,F,TIME_SP,BG	4:14 
A,Y15-64,F,TIME_SP,DE	3:53 
A,Y15-64,F,TIME_SP,EE	3:27 
A,Y15-64,F,TIME_SP,FI	3:26 
A,Y15-64,F,TIME_SP,NO	3:29 
A,Y15-64,F,TIME_SP,RS	4:08 
A,Y15-64,M,PTP_RT,AT	75.56 
A,Y15-64,M,PTP_RT,BG	79.52 
A,Y15-64,M,PTP_RT,DE	82.71 
A,Y15-64,M,PTP_RT,EE	84.54 
A,Y15-64,M,PTP_RT,FI	86.67 
A,Y15-64,M,PTP_RT,NO	78.03 
A,Y15-64,M,PTP_RT,RS	75.74 
A,Y15-64,M,PTP_TIME,AT	3:01 
A,Y15-64,M,PTP_TIME,BG	2:38 
A,Y15-64,M,PTP_TIME,DE	3:02 
A,Y15-64,M,PTP_TIME,EE	2:43 
A,Y15-64,M,PTP_TIME,FI	3:03 
A,Y15-64,M,PTP_TIME,NO	3:25 
A,Y15-64,M,PTP_TIME,RS	2:26 
A,Y15-64,M,TIME_SP,AT	2:17 
A,Y15-64,M,TIME_SP,BG	2:06 
A,Y15-64,M,TIME_SP,DE	2:31 
A,Y15-64,M,TIME_SP,EE	2:18 
A,Y15-64,M,TIME_SP,FI	2:39 
A,Y15-64,M,TIME_SP,NO	2:40 
A,Y15-64,M,TIME_SP,RS	1:50 
A,Y15-64,T,PTP_RT,AT	83.25 
A,Y15-64,T,PTP_RT,BG	87.65 
A,Y15-64,T,PTP_RT,DE	87.59 
A,Y15-64,T,PTP_RT,EE	89.03 
A,Y15-64,T,PTP_RT,FI	90.06 
A,Y15-64,T,PTP_RT,NO	83.65 
A,Y15-64,T,PTP_RT,RS	84.78 
A,Y15-64,T,PTP_TIME,AT	3:45 
A,Y15-64,T,PTP_TIME,BG	3:36 
A,Y15-64,T,PTP_TIME,DE	3:39 
A,Y15-64,T,PTP_TIME,EE	3:14 
A,Y15-64,T,PTP_TIME,FI	3:22 
A,Y15-64,T,PTP_TIME,NO	3:40 
A,Y15-64,T,PTP_TIME,RS	3:32 
A,Y15-64,T,TIME_SP,AT	3:08 
A,Y15-64,T,TIME_SP,BG	3:09 
A,Y15-64,T,TIME_SP,DE	3:11 
A,Y15-64,T,TIME_SP,EE	2:52 
A,Y15-64,T,TIME_SP,FI	3:02 
A,Y15-64,T,TIME_SP,NO	3:04 
A,Y15-64,T,TIME_SP,RS	2:59 
A,Y25-34,F,PTP_RT,AT	92.31 
A,Y25-34,F,PTP_RT,BG	96.33 
A,Y25-34,F,PTP_RT,DE	91.65 
A,Y25-34,F,PTP_RT,EE	94.87 
A,Y25-34,F,PTP_RT,FI	95.75 
A,Y25-34,F,PTP_RT,NO	90.79 
A,Y25-34,F,PTP_RT,RS	93.15 
A,Y25-34,F,PTP_TIME,AT	4:36 
A,Y25-34,F,PTP_TIME,BG	5:01 
A,Y25-34,F,PTP_TIME,DE	4:13 
A,Y25-34,F,PTP_TIME,EE	3:50 
A,Y25-34,F,PTP_TIME,FI	3:43 
A,Y25-34,F,PTP_TIME,NO	4:15 
A,Y25-34,F,PTP_TIME,RS	4:09 
A,Y25-34,F,TIME_SP,AT	4:14 
A,Y25-34,F,TIME_SP,BG	4:49 
A,Y25-34,F,TIME_SP,DE	3:52 
A,Y25-34,F,TIME_SP,EE	3:38 
A,Y25-34,F,TIME_SP,FI	3:34 
A,Y25-34,F,TIME_SP,NO	3:52 
A,Y25-34,F,TIME_SP,RS	3:52 
A,Y25-34,M,PTP_RT,AT	75.01 
A,Y25-34,M,PTP_RT,BG	73.80 
A,Y25-34,M,PTP_RT,DE	80.02 
A,Y25-34,M,PTP_RT,EE	89.99 
A,Y25-34,M,PTP_RT,FI	87.83 
A,Y25-34,M,PTP_RT,NO	79.86 
A,Y25-34,M,PTP_RT,RS	73.40 
A,Y25-34,M,PTP_TIME,AT	2:43 
A,Y25-34,M,PTP_TIME,BG	2:39 
A,Y25-34,M,PTP_TIME,DE	2:43 
A,Y25-34,M,PTP_TIME,EE	2:23 
A,Y25-34,M,PTP_TIME,FI	3:00 
A,Y25-34,M,PTP_TIME,NO	3:13 
A,Y25-34,M,PTP_TIME,RS	2:12 
A,Y25-34,M,TIME_SP,AT	2:03 
A,Y25-34,M,TIME_SP,BG	1:57 
A,Y25-34,M,TIME_SP,DE	2:11 
A,Y25-34,M,TIME_SP,EE	2:09 
A,Y25-34,M,TIME_SP,FI	2:38 
A,Y25-34,M,TIME_SP,NO	2:34 
A,Y25-34,M,TIME_SP,RS	1:37 
A,Y25-34,T,PTP_RT,AT	83.32 
A,Y25-34,T,PTP_RT,BG	84.71 
A,Y25-34,T,PTP_RT,DE	85.56 
A,Y25-34,T,PTP_RT,EE	92.30 
A,Y25-34,T,PTP_RT,FI	91.44 
A,Y25-34,T,PTP_RT,NO	85.66 
A,Y25-34,T,PTP_RT,RS	83.04 
A,Y25-34,T,PTP_TIME,AT	3:43 
A,Y25-34,T,PTP_TIME,BG	3:57 
A,Y25-34,T,PTP_TIME,DE	3:29 
A,Y25-34,T,PTP_TIME,EE	3:05 
A,Y25-34,T,PTP_TIME,FI	3:21 
A,Y25-34,T,PTP_TIME,NO	3:48 
A,Y25-34,T,PTP_TIME,RS	3:16 
A,Y25-34,T,TIME_SP,AT	3:06 
A,Y25-34,T,TIME_SP,BG	3:21 
A,Y25-34,T,TIME_SP,DE	2:59 
A,Y25-34,T,TIME_SP,EE	2:51 
A,Y25-34,T,TIME_SP,FI	3:03 
A,Y25-34,T,TIME_SP,NO	3:15 
A,Y25-34,T,TIME_SP,RS	2:43 
A,Y30-44,F,PTP_RT,AT	95.03 
A,Y30-44,F,PTP_RT,BG	97.35 
A,Y30-44,F,PTP_RT,DE	95.83 
A,Y30-44,F,PTP_RT,EE	96.10 
A,Y30-44,F,PTP_RT,FI	95.41 
A,Y30-44,F,PTP_RT,NO	94.77 
A,Y30-44,F,PTP_RT,RS	94.44 
A,Y30-44,F,PTP_TIME,AT	5:18 
A,Y30-44,F,PTP_TIME,BG	4:38 
A,Y30-44,F,PTP_TIME,DE	5:01 
A,Y30-44,F,PTP_TIME,EE	4:17 
A,Y30-44,F,PTP_TIME,FI	4:23 
A,Y30-44,F,PTP_TIME,NO	4:35 
A,Y30-44,F,PTP_TIME,RS	4:56 
A,Y30-44,F,TIME_SP,AT	5:02 
A,Y30-44,F,TIME_SP,BG	4:31 
A,Y30-44,F,TIME_SP,DE	4:48 
A,Y30-44,F,TIME_SP,EE	4:07 
A,Y30-44,F,TIME_SP,FI	4:11 
A,Y30-44,F,TIME_SP,NO	4:21 
A,Y30-44,F,TIME_SP,RS	4:39 
A,Y30-44,M,PTP_RT,AT	80.43 
A,Y30-44,M,PTP_RT,BG	83.67 
A,Y30-44,M,PTP_RT,DE	87.41 
A,Y30-44,M,PTP_RT,EE	91.47 
A,Y30-44,M,PTP_RT,FI	89.25 
A,Y30-44,M,PTP_RT,NO	86.56 
A,Y30-44,M,PTP_RT,RS	78.26 
A,Y30-44,M,PTP_TIME,AT	3:12 
A,Y30-44,M,PTP_TIME,BG	2:32 
A,Y30-44,M,PTP_TIME,DE	3:18 
A,Y30-44,M,PTP_TIME,EE	2:49 
A,Y30-44,M,PTP_TIME,FI	3:25 
A,Y30-44,M,PTP_TIME,NO	3:57 
A,Y30-44,M,PTP_TIME,RS	2:25 
A,Y30-44,M,TIME_SP,AT	2:34 
A,Y30-44,M,TIME_SP,BG	2:07 
A,Y30-44,M,TIME_SP,DE	2:53 
A,Y30-44,M,TIME_SP,EE	2:35 
A,Y30-44,M,TIME_SP,FI	3:03 
A,Y30-44,M,TIME_SP,NO	3:25 
A,Y30-44,M,TIME_SP,RS	1:53 
A,Y30-44,T,PTP_RT,AT	87.65 
A,Y30-44,T,PTP_RT,BG	90.38 
A,Y30-44,T,PTP_RT,DE	91.52 
A,Y30-44,T,PTP_RT,EE	93.68 
A,Y30-44,T,PTP_RT,FI	92.25 
A,Y30-44,T,PTP_RT,NO	90.61 
A,Y30-44,T,PTP_RT,RS	86.30 
A,Y30-44,T,PTP_TIME,AT	4:19 
A,Y30-44,T,PTP_TIME,BG	3:39 
A,Y30-44,T,PTP_TIME,DE	4:11 
A,Y30-44,T,PTP_TIME,EE	3:32 
A,Y30-44,T,PTP_TIME,FI	3:54 
A,Y30-44,T,PTP_TIME,NO	4:16 
A,Y30-44,T,PTP_TIME,RS	3:47 
A,Y30-44,T,TIME_SP,AT	3:47 
A,Y30-44,T,TIME_SP,BG	3:18 
A,Y30-44,T,TIME_SP,DE	3:49 
A,Y30-44,T,TIME_SP,EE	3:19 
A,Y30-44,T,TIME_SP,FI	3:36 
A,Y30-44,T,TIME_SP,NO	3:52 
A,Y30-44,T,TIME_SP,RS	3:16 
A,Y30-64,F,PTP_RT,AT	95.35 
A,Y30-64,F,PTP_RT,BG	97.77 
A,Y30-64,F,PTP_RT,DE	95.59 
A,Y30-64,F,PTP_RT,EE	95.26 
A,Y30-64,F,PTP_RT,FI	95.66 
A,Y30-64,F,PTP_RT,NO	93.58 
A,Y30-64,F,PTP_RT,RS	96.21 
A,Y30-64,F,PTP_TIME,AT	4:48 
A,Y30-64,F,PTP_TIME,BG	4:30 
A,Y30-64,F,PTP_TIME,DE	4:31 
A,Y30-64,F,PTP_TIME,EE	3:59 
A,Y30-64,F,PTP_TIME,FI	4:02 
A,Y30-64,F,PTP_TIME,NO	4:16 
A,Y30-64,F,PTP_TIME,RS	4:52 
A,Y30-64,F,TIME_SP,AT	4:34 
A,Y30-64,F,TIME_SP,BG	4:24 
A,Y30-64,F,TIME_SP,DE	4:19 
A,Y30-64,F,TIME_SP,EE	3:47 
A,Y30-64,F,TIME_SP,FI	3:51 
A,Y30-64,F,TIME_SP,NO	4:00 
A,Y30-64,F,TIME_SP,RS	4:41 
A,Y30-64,M,PTP_RT,AT	79.99 
A,Y30-64,M,PTP_RT,BG	85.20 
A,Y30-64,M,PTP_RT,DE	87.39 
A,Y30-64,M,PTP_RT,EE	88.19 
A,Y30-64,M,PTP_RT,FI	89.93 
A,Y30-64,M,PTP_RT,NO	84.27 
A,Y30-64,M,PTP_RT,RS	80.05 
A,Y30-64,M,PTP_TIME,AT	3:13 
A,Y30-64,M,PTP_TIME,BG	2:45 
A,Y30-64,M,PTP_TIME,DE	3:14 
A,Y30-64,M,PTP_TIME,EE	2:59 
A,Y30-64,M,PTP_TIME,FI	3:24 
A,Y30-64,M,PTP_TIME,NO	3:45 
A,Y30-64,M,PTP_TIME,RS	2:37 
A,Y30-64,M,TIME_SP,AT	2:35 
A,Y30-64,M,TIME_SP,BG	2:20 
A,Y30-64,M,TIME_SP,DE	2:50 
A,Y30-64,M,TIME_SP,EE	2:37 
A,Y30-64,M,TIME_SP,FI	3:03 
A,Y30-64,M,TIME_SP,NO	3:10 
A,Y30-64,M,TIME_SP,RS	2:05 
A,Y30-64,T,PTP_RT,AT	87.64 
A,Y30-64,T,PTP_RT,BG	91.46 
A,Y30-64,T,PTP_RT,DE	91.46 
A,Y30-64,T,PTP_RT,EE	91.73 
A,Y30-64,T,PTP_RT,FI	92.79 
A,Y30-64,T,PTP_RT,NO	88.79 
A,Y30-64,T,PTP_RT,RS	88.24 
A,Y30-64,T,PTP_TIME,AT	4:04 
A,Y30-64,T,PTP_TIME,BG	3:41 
A,Y30-64,T,PTP_TIME,DE	3:54 
A,Y30-64,T,PTP_TIME,EE	3:30 
A,Y30-64,T,PTP_TIME,FI	3:43 
A,Y30-64,T,PTP_TIME,NO	4:01 
A,Y30-64,T,PTP_TIME,RS	3:51 
A,Y30-64,T,TIME_SP,AT	3:34 
A,Y30-64,T,TIME_SP,BG	3:22 
A,Y30-64,T,TIME_SP,DE	3:34 
A,Y30-64,T,TIME_SP,EE	3:13 
A,Y30-64,T,TIME_SP,FI	3:27 
A,Y30-64,T,TIME_SP,NO	3:34 
A,Y30-64,T,TIME_SP,RS	3:24 
A,Y35-44,F,PTP_RT,AT	95.08 
A,Y35-44,F,PTP_RT,BG	98.15 
A,Y35-44,F,PTP_RT,DE	96.93 
A,Y35-44,F,PTP_RT,EE	96.65 
